SP.DYN.LE00.IN,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.CD,FP.CPI.TOTL.ZG,NY.GDP.DEFL.KD.ZG,AG.LND.AGRI.ZS,EN.ATM.CO2E.KD.GD,SP.DYN.IMRT.IN,SH.DYN.MORT,SH.MED.PHYS.ZS,SH.MED.BEDS.ZS,AG.PRD.FOOD.XD,AG.PRD.CROP.XD,AG.PRD.LVSK.XD,SP.DYN.TFRT.IN,SP.ADO.TFRT,SH.STA.BRTC.ZS,SP.POP.0014.TO.ZS,SP.POP.1564.TO.ZS,SP.POP.65UP.TO.ZS,SP.POP.GROW,EN.POP.DNST,VC.IHR.PSRC.P5,SH.H2O.BASW.ZS,SH.H2O.SMDW.ZS,SH.STA.BASS.ZS,SH.STA.SMSS.ZS,SI.POV.GINI,SE.SEC.UNER.LO.ZS,SE.PRM.UNER.ZS,SE.XPD.TOTL.GD.ZS,SP.DYN.CBRT.IN,SH.XPD.GHED.GD.ZS,SH.XPD.PVTD.CH.ZS,SH.IMM.IDPT,SH.IMM.HEPB,SH.IMM.MEAS,SH.PRV.SMOK,SP.RUR.TOTL.ZS,SP.URB.TOTL.IN.ZS,EG.CFT.ACCS.ZS,EG.ELC.ACCS.ZS
82.04634146,3.918161772,68012.1479,1.762780156,1.856527887,52.78028715,0.318037511,3.6,4.3,3.2976,,108.39,120.76,99.98,1.92,12.302,,18.98587091,67.08384074,13.93028835,1.745820001,2.95920037,1.1,99.92599897,,99.99115238,71.24491579,,,2.01349,4.869,13.7,5.859168246,32.46425688,92,91,94,16.7,14.598,85.402,100,100
82.14878049,2.584875111,68150.10704,2.449888641,-0.12417731,51.62715756,0.297355465,3.5,4.1,3.3882,,108.59,110.85,106.09,1.855,12.1846,99.3,18.9205481,66.82679484,14.25265706,1.72115144,3.010573526,1.1,99.94645085,,99.99115238,72.12390695,,0.61647,0.06038,5.22974,13.3,5.916563421,32.44807422,91,91,94,16.2,14.498,85.502,100,100
82.3,2.533115447,62510.79117,2.487922705,1.479572334,52.88377179,0.28143616,3.3,4,3.462,3.8,109.14,109.06,106.12,1.826,12.0672,99.7,18.88323841,66.55144441,14.56531719,1.491566489,3.055814795,1,99.96148118,,99.99115238,73.00289811,34.4,0.42192,0.08473,5.16477,13.2,6.08782135,32.64202476,92,91,94,15.7,14.398,85.602,100,100
82.4,2.192640028,56755.72171,1.508366722,-0.549652212,47.63065749,,3.2,3.9,3.5213,,109.72,110.24,105.98,1.814,11.9498,99.7,18.8873399,66.25804941,14.85461069,1.439216653,3.100112596,1,99.97000363,,99.99115238,73.88188926,,0.16973,0.08832,5.31196,12.9,6.353408843,31.79194629,93,93,95,15.2,14.299,85.701,100,100
82.44878049,2.770656693,49971.13146,1.276990945,-0.533004697,48.24194425,,3.2,3.8,3.5874,,105.58,107.12,102.02,1.752,11.8324,,18.95230838,65.90657302,15.1411186,1.561940498,3.144935531,0.9,99.96997202,,99.99115238,74.76088042,,1.09826,0.04413,5.27163,12.9,6.308033317,31.40522242,94,94,95,14.7,14.2,85.8,100,100
82.5,2.367617253,54066.47127,1.948647409,3.740729484,,,3.1,3.7,,,,,,1.741,11.715,,19.06503741,65.5309417,15.40402089,1.684523108,3.198361419,0.8,99.9699356,,99.99115238,75.63987157,,1.88277,0.31825,,12.6,6.344080716,31.08715117,95,95,95,,14.096,85.904,,100
82.74878049,2.940333582,57373.68668,1.911400944,1.894618306,,,3.1,3.7,,,,,,1.74,11.3258,,19.19061704,65.15290773,15.65647523,1.536105516,3.249129487,,,,,,,,,,12.6,,,95,95,95,,13.988,86.012,,
77.8902439,5.455878289,15322.22383,-0.11426713,0.510147839,56.59868596,0.296405257,6.3,7.6,2.2,,80.7,91.19,81.04,1.97,28.6056,92,22.85434942,65.38594407,11.75970652,0.525484536,14.56496145,1.2,,,,,,,,6.63621,14.87,,,88,89,83,,14.059,85.941,,100
78.63658537,2.903323747,13641.10272,2.615234462,2.851611814,58.53556644,0.291051995,6.1,7.4,,,86.57,99.22,86.45,1.98,27.9774,97.3,22.71524299,65.46832482,11.81643219,0.587564086,14.65079184,1.3,100.0000032,78.11697217,100.0000032,78.61345091,,,,,14.66,5.564469844,25.5125314,90,90,85,29.4,13.979,86.021,100,100
78.69268293,3.469375717,13882.85683,2.625816304,3.802791654,58.55455547,0.293803134,5.9,7.2,2.3099,,90.25,92.74,90.94,1.97,27.3492,96.6,22.48114284,65.67436033,11.84449682,0.589286035,14.73738179,1.3,99.99999688,78.11696726,99.99999688,79.19483012,,,,6.56049,14.36,5.546197668,26.81880593,90,90,85,,13.9,86.1,100,100
78.84634146,4.68031972,16874.18749,2.677092577,0.330176376,45.94964111,0.270508751,5.8,7,2.0665,6.2,91.63,95.12,91.91,1.89,26.721,99.2,22.26402059,65.85713687,11.87884253,1.737174864,14.99563252,1.5,99.99999846,78.11696849,99.99999846,79.77755674,,,,6.40699,13.67,5.920193717,25.06671846,90,89,84,,13.839,86.161,100,100
79.14634146,4.563096814,21913.70817,1.753574448,2.230330801,45.03437013,0.265561467,5.7,6.9,2.2,,96.42,91.74,97.51,1.93,27.397,98.2,22.04353033,66.03131373,11.92515593,1.973558544,15.29451977,1.1,99.99999848,78.11696851,99.99999848,80.36162214,,,,6.43753,13.94,5.829774588,24.5022893,90,89,84,,13.779,86.221,100,100
79.54878049,4.03388787,25420.23488,2.290249028,2.812427232,45.15589989,0.258807438,5.5,6.7,,,101.18,101.65,100.92,1.98,28.073,94,21.80368872,66.21,11.98631127,1.486219082,15.5235274,1.1,99.9999985,78.11696853,99.9999985,80.94702774,,,,6.51203,14.2,6.086664647,22.96323329,89,88,83,,13.719,86.281,100,100
79.85121951,3.321402945,27751.06547,3.037023326,2.031699842,44.47989062,0.247483899,5.4,6.6,,,99.03,101.25,98.75,1.97,28.749,94,21.54482505,66.39205098,12.06312396,1.12877351,15.69974555,1.5,100.000003,78.116972,100.000003,81.53377766,,,,6.27896,13.96,6.36613965,23.05216789,89,87,82,24.2,13.659,86.341,100,100
80.04878049,2.843982311,26671.32942,3.365401962,2.70995773,43.20003038,0.23575496,5.3,6.5,,,99.79,97.1,100.33,2.01,29.425,97.9,21.31356596,66.4659924,12.22044164,1.21898486,15.89229425,1.2,100,80.22666667,100,82.12186091,,,,5.95276,14.14,6.666274369,22.77860194,89,87,82,,13.6,86.4,100,100
80.15121951,3.01311169,32510.0827,2.376143103,5.385327049,43.62538453,0.230163933,5.3,6.4,2.3049,,102.63,105.62,102.15,2.18,30.101,95.7,21.09809343,66.52153083,12.38037574,0.932407688,16.0411682,1.1,100,82.33636364,100,82.7112871,,,,5.91594,15.15,6.598544866,20.70492506,88,88,79,,13.66,86.34,100,100
80.35121951,-1.008893966,31287.94365,3.958949373,2.517871326,43.19623258,0.236413176,5.2,6.3,2.547,,102.66,111.58,100.22,2.19,28.6666,96.7,20.89566647,66.54674737,12.55758616,0.848701402,16.17788918,1.2,99.99999857,84.4460594,99.99999857,83.30205217,,,,5.50635,15.1,7.074918598,22.3717317,89,90,86,,13.72,86.28,100,100
80.70243902,-0.213698243,28201.23228,2.115651106,2.662721872,43.63677794,0.224345743,5.1,6.2,2.679,,103.25,113.46,101.3,2.13,27.2322,96.7,20.69753063,66.52581097,12.7766584,0.999728031,16.34043523,1.5,99.99999718,86.55575513,99.99999718,83.89415745,,,,6.28114,14.53,7.479372621,22.27961421,92,93,89,,13.78,86.22,100,100
80.70243902,1.539245616,33692.01083,2.30202386,3.139813729,43.32535794,0.216817153,5.1,6.1,2.6114,,104.76,113.9,102.67,2.17,25.7978,96.2,20.49748951,66.44976662,13.05274387,1.111726056,16.52310964,1,100,88.66545455,100,84.48760693,,,,7.00241,14.68,7.50496462,21.72930986,93,90,91,20,13.84,86.16,100,100
80.90487805,2.334200273,38426.55081,4.027906674,2.429811166,43.18483916,0.210013764,5,6.1,2.6331,2.3,105.72,115.1,103.27,2.09,24.3634,96.7,20.49782763,66.21324297,13.2889294,0.762479795,16.64957654,0.9,100,90.77515152,100,85.08239395,,,,6.93655,14,7.492268831,21.22069746,95,95,93,19.2,13.9,86.1,100,100
81.15609756,2.225965504,39970.44004,1.059913184,-0.236101013,42.57111538,0.222706259,5,6,2.6788,,110.66,113.41,108.77,2.1,22.929,,20.40473926,66.00244782,13.59281291,0.548220797,16.74110364,0.9,100.0000014,92.88484975,100.0000014,85.67852248,,,,7.15268,13.87,7.57798031,21.48871273,93,93,92,18.5,13.839,86.161,100,100
81.40731707,2.575385988,42949.14223,1.134422664,4.290164131,42.17842087,0.212708545,5,6,2.7856,2.8,111.2,116.67,108.95,2.01,22.1972,,20.2565002,65.80210534,13.94139446,0.768347998,16.87022901,1,100,94.99454545,100,86.2759886,,2.46076,1.57055,6.70205,13.2,7.271753252,22.36195654,92,93,92,17.8,13.779,86.221,100,100
81.40487805,3.715533071,44533.78309,1.227507506,0.333226418,42.21639892,0.212483648,5,6,2.8073,,117.83,120.69,115.53,1.92,21.4654,96.6,20.10378921,65.59680983,14.29940097,1.510339485,17.12696062,0.9,100.0000013,97.10424372,100.0000013,86.87479752,,2.3834,1.95991,6.3465,12.68,7.297534496,22.56612778,93,93,93,17.2,13.719,86.281,100,100
81.45682927,3.584704514,38559.54704,0.292704628,1.332581002,41.16820478,,4.9,6,3.0003,,120.13,122.18,117.79,1.99,20.7336,96.3,19.97084428,65.38199323,14.64716249,1.889045125,17.45357184,1,100,99.21393939,100,87.47494408,,2.30494,1.77056,6.34016,13.27,6.96766451,25.3054589,92,92,93,16.5,13.659,86.341,100,100
81.61243902,3.645798978,40026.8522,0.646240284,2.460579986,40.45041966,,4.9,5.9,3.0252,,119.15,121.3,116.87,1.87,20.0018,,19.80986271,65.19028216,14.99985513,2.099356886,17.82385781,1.1,99.99999869,99.99999869,99.99999869,88.07643085,,2.29272,0.95791,6.44277,12.65,6.92768842,25.44583976,92,92,92,16,13.6,86.4,100,100
81.65853659,3.128460789,42260.12518,1.850787675,2.453699251,,,4.8,5.8,,,,,,1.81,19.27,,19.71616964,64.95437932,15.32945104,2.122962382,18.20629676,0.7,100,100,100,88.67926037,,1.95666,,,12.43,6.919325143,24.54262078,94,94,93,,13.534,86.466,,100
81.85853659,2.773571015,41945.33167,1.598297038,1.068732171,,,4.7,5.7,,,,,,1.71,18.6046,,19.65343146,64.69414402,15.65242453,0.977703457,18.55417569,,,,,,,,,,11.98,,,93,93,92,,13.462,86.538,,
77.55121951,5.72400277,21796.08444,0.016709834,-3.582965356,1.791044847,0.400412608,3.2,4.1,1.3945,,171.37,53.15,190.79,1.47,7.481,99.7,19.210376,74.49700271,6.29262129,0.799148451,5908.541791,1,,,,,,,,,12.8,,,97,96,97,,0,100,,100
77.95121951,9.03919574,23852.32703,1.361623924,3.862639846,1.791044847,0.359419531,3,3.9,,,69.97,58.63,71.83,1.6,7.501,99.7,18.71052709,74.90577385,6.383699056,1.732042233,6011.771642,1,100,100,100,100,,,,3.3213,13.7,1.217785012,63.66710067,98,97,96,16.3,0,100,100,100
78.25121951,-1.069106008,21700.02005,0.997197956,-1.816175239,1.791044847,0.367272678,2.8,3.6,1.43,2.900000095,71.08,64.04,72.24,1.41,7.521,99.6,18.50476252,74.88644628,6.608791201,2.697355843,6176.137313,0.8,100,100,100,100,,,,3.54249,11.8,0.887039769,72.11495042,96,95,95,,0,100,100,100
78.55121951,3.91467511,22159.68886,-0.391676867,-0.88863215,1.777777848,0.336955268,2.6,3.4,,,93.14,70.02,96.93,1.37,7.541,99.7,18.31063057,74.86816039,6.821209043,0.912639806,6186.592593,0.8,100,100,100,100,,,,3.87853,11.4,1.05896676,68.67195368,94,95,94,,0,100,100,100
79.03902439,4.535806779,23730.15245,0.5079053,-1.787354609,1.16448333,0.212470678,2.5,3.2,1.5014,2.8,101.93,87.57,104.29,1.27,7.225,99.7,18.04222342,74.96675526,6.991021318,-1.474532842,5989.557762,0.6,100,100,100,100,,,,3.98194,10.5,1.346161403,62.92526722,96,95,93,,0,100,100,100
79.4902439,9.819526862,27608.53737,1.662727199,4.073556488,1.161103039,0.176951075,2.4,3.1,1.4856,,116.67,93.86,120.41,1.26,6.909,99.7,17.66519926,75.23126065,7.103540088,1.251916673,6047.407704,0.5,100,100,100,100,,,,3.65276,10.3,1.030256134,67.53621101,95,94,95,,0,100,100,100
79.9902439,7.35903621,29961.26328,0.425106277,1.907434377,1.103047857,0.175732069,2.3,3,1.5026,3.2,90.05,98.39,88.68,1.26,6.593,99.7,17.22756499,75.59835028,7.174084737,2.350511289,6191.236438,0.5,100,100,100,100,,,,3.19596,10.2,1.003758144,67.01379418,96,96,96,16.3,0,100,100,100
80.14146341,9.005188001,33769.15416,0.96304741,1.845657421,1.080691619,0.163551132,2.3,2.9,1.5029,3.2,93.29,107.74,90.91,1.28,6.277,99.7,16.74487902,76.05127829,7.203842692,3.129389156,6342.024356,0.4,100,100,100,100,,,,2.85912,10.3,1.001090556,66.0795927,95,95,95,,0,100,100,100
80.44146341,9.022116566,39432.93835,2.104925808,5.91624443,1.151079154,0.097057924,2.2,2.9,1.5603,3.22,95.94,100.06,95.26,1.29,5.961,99.7,16.17302556,76.64098213,7.185992316,4.166002864,6602.300719,0.4,100,100,100,100,,,,2.94675,10.3,0.955389906,66.50854349,97,96,95,,0,100,100,100
80.7902439,1.868212395,40007.46926,6.627997246,-1.386133511,0.999999983,0.172776724,2.2,2.8,1.6163,3.1,89.3,100.2,87.51,1.28,5.5506,99.8,15.48160268,77.3744693,7.143928017,5.321517083,6913.422857,0.6,100,100,100,100,,,,2.7646,10.2,1.200490072,62.69373298,97,97,95,,0,100,100,100
81.24146341,0.12100381,38927.20688,0.596873455,2.961070855,0.999999983,0.267117753,2.2,2.8,1.6762,,91.81,110.65,88.71,1.22,5.1402,99.7,14.72427694,78.12944594,7.146277122,3.015949915,7125.104286,0.4,100,100,100,100,,,,3.01013,9.9,1.196156815,58.86021852,97,96,95,,0,100,100,100
81.54146341,14.52564666,47236.96023,2.823277186,1.10260265,1.054131114,0.232030358,2.2,2.8,1.738,,92.25,118.78,87.89,1.15,4.7298,99.7,13.99385949,78.74602527,7.260115233,1.771832879,7231.81228,0.4,100,100,100,100,,,,3.08044,9.3,1.165571157,57.64436722,96,96,95,16.4,0,100,100,100
81.74390244,6.262267762,53890.42873,5.247910208,1.12573256,1.036931823,0.177459464,2.2,2.8,1.7523,2,101.12,123.79,97.4,1.2,4.3194,99.7,13.75378161,78.60089489,7.645323499,2.084902456,7363.193022,0.3,100,100,100,100,,,,3.03077,9.5,1.183730643,56.37835264,96,96,95,16.4,0,100,100,100
81.99512195,4.449315805,55546.48854,4.575959852,0.482050654,1.033994384,0.13665576,2.2,2.8,1.83,,104.97,128.1,101.18,1.29,3.909,99.7,13.51459621,78.44108066,8.044323133,2.45339033,7524.698463,0.2,100,100,100,100,,,,3.07086,10.1,1.323493943,54.44604158,97,97,95,16.3,0,100,100,100
82.24634146,4.815045038,56967.42579,2.358601146,-0.428602868,0.94766626,0.19956943,2.2,2.7,1.9286,2.1,112,131.31,108.83,1.19,3.8332,99.6,13.22696712,78.3688139,8.404218979,1.619308099,7636.721687,0.3,100,100,100,100,,,,2.85435,9.3,1.549153123,52.66928673,97,97,95,16.5,0,100,100,100
82.49512195,3.900573228,57562.53079,1.024982528,-0.233705652,0.930888592,0.194480969,2.2,2.7,2.041,,111.7,135.64,107.77,1.25,3.7574,99.7,12.91274509,78.36625208,8.721002833,1.298440178,7714.702232,0.3,100,100,100,100,,,,,9.8,1.752566919,49.44055378,96,96,95,16.5,0,100,100,100
82.74390244,2.892499228,55646.61875,-0.522752485,3.156402127,0.930888592,,2.2,2.7,,2.4,109.5,134.99,105.32,1.24,3.6816,99.6,12.63211372,78.32063578,9.047250504,1.186376937,7806.772752,0.3,100,100,100,100,,,,,9.7,1.979370788,47.83949256,96,96,95,16.5,0,100,100,100
82.84634146,2.962327259,56724.17039,-0.532286132,0.785274087,0.930888592,,2.2,2.7,2.3063,,114.9,132.99,111.93,1.2,3.6058,99.6,12.28924617,77.94225802,9.768495803,1.297436099,7908.720563,0.3,100,100,100,100,,0.06751,0.01039,,9.4,2.093729749,47.8410989,97,96,95,16.5,0,100,100,100
83.09512195,3.699781577,60297.79378,0.576324696,2.553747109,,,2.2,2.8,,,,,,1.16,3.53,,12.21245608,77.20764444,10.57989948,0.08859547,7915.730436,0.2,100,100,100,100,,0.06463,0.03081,,8.9,2.140458114,47.12856412,96,96,95,,0,100,,100
83.14634146,3.139464543,64581.94402,0.438518618,1.908414956,,,2.3,2.8,,,,,,1.14,3.5134,,12.27828264,76.25833717,11.46338019,0.469704299,7952.998418,,,,,,,,,,8.8,,,96,96,95,,0,100,,
76.092,-0.412096167,4957.777884,3.336879175,2.279442498,20.25467548,0.448221967,9.8,11.5,,,80.86,79.79,80.31,2.11,62.0298,99.4,27.74994064,64.75019126,7.499868098,1.228042821,20.39293448,,,,,,,,,3.72922,17.112,,,95,,94,,14.222,85.778,,96.65525818
76.366,5.326938419,5074.901624,3.843272957,4.271839188,20.32192208,0.406954739,9.2,10.9,,,83.17,81.96,82.82,2.055,60.3632,99,27.33154426,65.01762148,7.650834263,1.177211428,20.63442105,,95.68061035,91.96177134,92.07110906,48.49663107,52.8,,,3.77583,16.556,2.518221922,46.67257071,91,,97,56.6,13.927,86.073,86.1,97.938687
76.634,3.303047313,4574.594421,3.56910053,3.860901228,20.37571935,0.35727224,8.7,10.3,,,89.76,88.89,88.7,2.009,58.6966,99.8,26.8099749,65.37982805,7.810197051,1.126185835,20.86811643,,96.01058244,92.49177197,92.66101958,48.73401729,,,,,16.092,2.600410953,47.28209078,97,,96,,13.637,86.363,86.65,97.16400909
76.894,3.106970532,4446.250505,2.489398167,3.392072989,20.93386612,0.358345635,8.3,9.8,0.8956,2.599999905,89.96,90.52,87.43,1.972,57.03,99.8,26.29851083,65.74010535,7.961383818,1.078812927,21.0944631,,96.32162859,92.99738436,93.22891422,48.96328094,,,,4.08121,15.713,2.727799304,47.18872607,97,,95,,13.394,86.606,87.33,97.39942932
77.146,4.091047685,4772.56282,2.810178757,4.578857544,20.74557565,0.347007945,8.1,9.5,0.9496,,91.78,94.2,87.74,1.943,56.6368,97.7,25.77789721,66.11059978,8.111503016,1.048038262,21.3167037,3.2,96.58852551,93.43140071,93.74588653,49.16992568,51.5,,,3.96346,15.412,2.804819122,47.78883457,96,,96,,13.335,86.665,87.88,98.782325
77.391,7.209539709,6194.853107,1.054738714,7.849482044,21.43149095,0.347964629,7.9,9.3,0.9867,2.4,94.95,95.67,94.15,1.923,56.2436,99.8,25.23194703,66.50032023,8.267732736,1.037642801,21.53904651,,96.85381396,93.86895982,94.26095822,51.12392298,,,,3.53839,15.184,2.723637037,47.00154364,93,,94,,13.275,86.725,88.52,97.807724
77.63,5.742830489,7598.525121,3.052576214,7.642888649,21.36424435,0.340310986,7.7,9.1,0.9825,2.3,99.61,100.71,98.04,1.909,55.8504,99.8,24.66476435,66.90124609,8.433989562,1.042009582,21.76465884,3.6,97.11693712,94.30895652,94.77349161,53.09457991,,,,3.26283,15.021,2.592165023,47.07062542,91,,90,49.6,13.217,86.783,88.95,97.97382355
77.865,6.317176343,9464.550243,3.392017337,12.16220724,21.24992514,0.335603058,7.6,9,1.0427,2.3,105.44,103.63,107.81,1.901,55.4572,99.8,24.11968593,67.28003491,8.600279165,1.055926534,21.99569529,3.6,97.37845255,94.75234629,95.28412528,55.08222594,47.3,,,3.02153,14.914,2.495475858,45.88657618,94,95,91,,13.158,86.842,89.38,99.368108
78.099,4.905324504,10502.35452,4.407799384,5.338018812,21.15846976,0.353593768,7.6,8.9,1.0389,,102.06,96.89,108.68,1.898,55.064,99.7,23.57206917,67.65416258,8.773768247,1.068537508,22.23198774,3.7,97.63802544,95.1984244,95.79247838,57.08657122,,4.28372,3.11209,3.21379,14.841,2.609642968,45.01852989,96,92,92,,13.1,86.9,89.87,98.27311707
78.33,3.529530553,10751.47967,8.71626873,-0.053439049,21.22840622,0.342553031,7.6,8.9,1.0418,,104.86,99.22,112.96,1.895,54.8116,99.85,23.03642307,68.00638942,8.957187518,1.071437972,22.47147036,3.5,97.89596061,95.64769885,96.29889619,59.10786669,,4.35434,2.62959,3.79243,14.78,2.933807671,43.58582795,95,95,96,,13.041,86.959,90.21,98.43344879
78.558,-1.564239443,10208.90676,0.353045178,4.654764991,21.22571636,0.323558272,7.5,8.8,1.0328,2.1,104.56,101.51,108.15,1.892,54.5592,99.8,22.53534339,68.31223463,9.152421986,1.059280301,22.71077141,3.7,98.15198817,96.09956445,96.80307391,61.1457983,47,5.23668,4.14711,4.23065,14.712,3.37831378,41.5943712,94,94,93,,12.983,87.017,90.53,99.593662
78.779,5.844177296,12808.03459,1.41071108,8.962293747,21.17326401,0.330610921,7.4,8.7,,2,108.32,107.4,108.67,1.884,54.3068,99.83,22.0817644,68.55618649,9.362049112,1.03892916,22.94795017,3.2,98.40615809,96.55402365,97.30506955,63.20032332,,3.09739,2.8306,4.16209,14.613,3.191279992,40.96246064,92,92,93,43.6,12.926,87.074,90.8,99.24516296
78.986,6.110918829,14637.24024,3.341216943,3.112906925,21.23513088,0.341727185,7.3,8.5,,2.1,112.03,111.5,112.25,1.87,54.0544,99.85,21.72858378,68.70431883,9.567097392,0.997439115,23.17798733,3.7,98.65867526,97.0114326,97.80511225,65.27172806,46,2.72605,3.36331,4.04519,14.463,3.1934008,40.53987861,94,94,91,42.6,12.868,87.132,91.15,99.588193
79.176,5.318628,15351.55133,3.007448402,1.130160918,21.1894032,0.331556827,7.2,8.4,,2.2,111.36,106.94,117.43,1.849,53.802,99.83,21.39583768,68.8189839,9.785178422,0.963057457,23.40228298,2.5,98.90935755,97.47132905,98.30300103,67.3596566,,2.88218,3.508,,14.258,3.36552076,40.00207484,90,90,90,41.5,12.811,87.189,91.39,100
79.349,4.045004298,15842.94081,1.78955554,1.976645267,21.22437143,0.327527417,7.1,8.3,,2.2,111.37,111.09,111.73,1.821,51.252,99.8,21.09293756,68.88375027,10.02331217,0.978852117,23.63248154,3.2,99.15830429,97.93384733,98.798846,69.46424541,45.8,2.12801,3.94693,4.52943,14.002,3.54739055,40.64522684,91,90,90,40.6,12.754,87.246,91.67,99.6
79.504,1.766739784,14670.99676,4.718675279,5.906349057,21.19774204,0.319274642,6.9,8.1,,,111.68,110.32,111.84,1.787,48.702,99.75,20.81900747,68.8894152,10.29157734,1.061145126,23.88459172,,99.40006826,98.31006641,99.25463699,71.55224827,,1.30483,3.8999,4.73095,13.7,3.726883233,41.04966819,95,95,97,39.6,12.697,87.303,91.91,100
79.646,2.303767036,13574.17183,4.348773532,4.953538064,21.22975116,,6.7,7.9,,,111.84,112.22,111,1.75,46.152,99.7,20.56703989,68.83656301,10.5963971,1.177757471,24.16755734,3.4,99.6008876,98.47580201,99.63102854,73.58770179,44.4,2.19392,3.70606,4.87531,13.369,3.98668088,41.2523061,96,97,96,38.7,12.64,87.36,92,99.714844
79.779,1.670540173,13748.08766,3.786193559,4.469739686,21.17164983,,6.5,7.7,1.08,,114.79,116.01,110.55,1.713,43.602,,20.29938051,68.82224834,10.87837115,1.325201606,24.48995771,3.4,99.62218018,98.46396544,100,75.63357591,,3.33193,3.06315,5.34415,13.031,4.226770252,41.52934253,95,95,93,37.8,12.578,87.422,92.28,100
79.909,1.279183341,15037.35028,2.182718469,4.995391678,,,6.3,7.4,,,,,,1.678,41.052,,20.0241965,68.78390925,11.19189425,1.425185044,24.84148392,4.3,99.8327912,98.63916973,100.0000014,77.46482309,44.4,5.04999,2.26992,5.40274,12.711,4.496993497,40.12855589,93,93,93,,12.51,87.49,,100
80.042,4.024652965,15923.35874,2.434889814,2.018808264,,,6.2,7.2,,,,,,1.649,40.1384,,19.75390247,68.71629587,11.52980166,1.391010541,25.18944607,,,,,,,,,,12.428,,,95,95,93,,12.436,87.564,,
69.769,0.467937567,3478.37273,4.858447499,8.010500882,31.19820917,0.217209872,32.3,37.1,1.3699,,75.19,75.81,74.18,2.365,82.894,98.6,30.50673063,64.35557667,5.137692708,1.481112099,20.61686871,22.8,,,,,59,,,3.80062,20.654,,,94,84,99,,19.504,80.496,,94.76296
70.116,4.387949443,3749.75325,7.044141059,5.606065146,31.27561874,0.213155605,30.4,34.8,1.1304,,76.96,77.55,77.62,2.3,82.21,98.6,29.93816535,64.81263782,5.249196838,1.424167434,20.91258821,23.7,93.65428641,,72.86371419,26.60432294,,,,3.94893,20.119,3.470240906,58.04625154,98,94,99,25.2,18.808,81.192,86.91,94.39329529
70.462,1.389896403,3156.798718,6.840359025,8.225094319,31.52196541,0.216290819,28.6,32.6,1.3852,,81.12,82.35,80.41,2.232,81.526,98.3,29.44179558,65.17113863,5.387065786,1.366957076,21.20041708,24.7,93.95515712,,73.82714745,26.82738142,58.4,,,3.84468,19.547,3.513107449,58.62711668,98,91,99,,18.447,81.553,87.89,96.016528
70.813,3.053461858,2829.283192,8.450164377,9.798112239,31.80946957,0.206668421,26.8,30.5,1.4133,2.6,86.45,87.29,85.71,2.163,80.842,98.5,28.92008812,65.54028372,5.539628151,1.312744186,21.48055907,25.3,94.24261756,,74.77109991,27.0442635,58.1,,,3.75037,18.955,3.689518571,57.2971642,99,92,96,,18.12,81.88,88.8,96.652996
71.17,1.140828998,3070.910491,14.71491972,14.09102152,32.12066321,0.197790641,25.2,28.5,1.4696,,94.21,95.49,89.6,2.097,78.904,98.4,28.39090978,65.9094747,5.699615519,1.257382738,21.7523571,25.7,94.52402497,,75.70930734,27.25810682,57.6,,1.35578,,18.363,3.513022512,56.94624782,99,97,97,,17.797,82.203,89.55,96.980098
71.531,5.759964639,3637.462389,6.5971851,7.752060761,32.55891861,0.196441119,23.6,26.6,1.5807,,97.44,98.99,96.3,2.033,76.966,98.6,27.87030855,66.27334827,5.85634318,1.201294128,22.01524275,24,94.79925107,,76.64142538,27.46887346,56.5,,4.41469,3.97448,17.787,3.471376002,56.79906011,99,96,97,,17.479,82.521,90.3,96.765107
71.896,3.20213138,4790.437088,6.869537209,7.431225467,32.5948828,0.195689051,22.1,24.9,1.6592,2.4,99.4,97.95,100.89,1.976,75.028,98.6,27.36172174,66.63279823,6.005480029,1.145880998,22.26896211,23.3,95.06840927,,77.56756694,27.67662656,56.3,,0.53959,4.47908,17.243,3.348869085,58.30109715,99,98,98,20.8,17.166,82.834,91.04,97.093513
72.26,3.961988722,5886.463588,4.183568129,6.774274099,32.6369264,0.188426112,20.7,23.3,1.6931,,103.17,103.06,102.81,1.925,73.09,97,26.82928701,67.0055129,6.165200089,1.090196854,22.51306583,23.9,95.33182176,,78.4882675,27.88151026,55.6,,,4.8706,16.747,3.545323014,56.96648359,99,99,99,,16.857,83.143,91.67,97.594314
72.618,6.069870608,7348.030794,3.641272991,6.439038091,32.49981455,0.185585908,19.5,21.9,1.7225,,110.88,112.28,107.66,1.882,71.152,98.6,26.32434565,67.35836828,6.317286075,1.037862037,22.7479371,23.4,95.58958313,,79.40362165,29.53697567,54.9,5.11337,5.7538,4.97426,16.306,3.487143293,57.43232369,99,99,99,,16.552,83.448,92.17,98.125382
72.966,5.094195447,8831.023117,5.678593903,8.778552726,32.72259139,0.1884621,18.4,20.7,1.7714,,116.63,121.77,111.44,1.847,69.7322,98.8,25.83188746,67.6977274,6.470385136,0.994311624,22.97525071,23.8,95.8417912,,80.31372554,31.24943885,54,,,5.26884,15.921,3.506463021,56.20293021,99,96,99,,16.251,83.749,92.73,98.526625
